NCT Number,Major Condition,Major Interventions,Sponsor,Phases,State,Zip Code
NCT02101775,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Singapore,119074
NCT02974621,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,15232
NCT02974621,Brain Cancer,Biological,National Cancer Institute (NCI),PHASE2,Pennsylvania,15232
NCT02251821,Other,Procedure,Fred Hutchinson Cancer Center,PHASE2,Washington,98109
NCT02251821,Other,Radiation,Fred Hutchinson Cancer Center,PHASE2,Washington,98109
NCT02251821,Other,Others,Fred Hutchinson Cancer Center,PHASE2,Washington,98109
NCT02251821,Other,Drug,Fred Hutchinson Cancer Center,PHASE2,Washington,98109
NCT02888743,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT02888743,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT02888743,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE2,Ontario,M5G 2M9
NCT02965703,Other,Drug,National Cancer Institute (NCI),PHASE2,Tennessee,37232
NCT02965703,Other,Others,National Cancer Institute (NCI),PHASE2,Tennessee,37232
NCT02965703,Other,Procedure,National Cancer Institute (NCI),PHASE2,Tennessee,37232
NCT03206203,breast Cancer,Drug,Vanderbilt-Ingram Cancer Center,PHASE2,Tennessee,37232
NCT03206203,breast Cancer,Others,Vanderbilt-Ingram Cancer Center,PHASE2,Tennessee,37232
NCT02393690,Lymphoma Cancer,Radiation,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02393690,Lymphoma Cancer,Drug,Academic and Community Cancer Research United,PHASE2,Texas,77030
NCT02506933,Blood Cancer,Others,City of Hope Medical Center,PHASE2,Texas,77030
NCT02506933,Blood Cancer,Biological,City of Hope Medical Center,PHASE2,Texas,77030
NCT02603887,Blood Cancer,Others,M.D. Anderson Cancer Center,EARLY_PHASE1,Texas,77030
NCT02603887,Blood Cancer,Biological,M.D. Anderson Cancer Center,EARLY_PHASE1,Texas,77030
NCT03907488,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT03907488,Blood Cancer,Radiation,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT03907488,Blood Cancer,Others,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT03907488,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT03907488,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT04173507,Lung Cancer,Drug,SWOG Cancer Research Network,PHASE2,Wisconsin,54494
NCT06351371,Other,Procedure,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT06351371,Other,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT05490771,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT05490771,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02466971,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE3,San Juan,00936
NCT02466971,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE3,San Juan,00936
NCT02466971,Lung Cancer,Others,National Cancer Institute (NCI),PHASE3,San Juan,00936
NCT02466971,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00936
NCT03204188,Blood Cancer,Drug,"National Heart, Lung, and Blood Institute (NHLBI)",PHASE2,Maryland,20892
NCT02717507,Other,Drug,Children's Oncology Group,PHASE2,Christchurch,8011
NCT02717507,Other,Others,Children's Oncology Group,PHASE2,Christchurch,8011
NCT04081688,Lung Cancer,Drug,"Rutgers, The State University of New Jersey",PHASE1,New Jersey,08903
NCT04081688,Lung Cancer,Radiation,"Rutgers, The State University of New Jersey",PHASE1,New Jersey,08903
NCT04081688,Lung Cancer,Procedure,"Rutgers, The State University of New Jersey",PHASE1,New Jersey,08903
NCT03992456,Lung Cancer,Drug,Academic and Community Cancer Research United,PHASE2,Wisconsin,53226
NCT03992456,Lung Cancer,Others,Academic and Community Cancer Research United,PHASE2,Wisconsin,53226
NCT03992456,Lung Cancer,Biological,Academic and Community Cancer Research United,PHASE2,Wisconsin,53226
NCT02635009,Lung Cancer,Procedure,NRG Oncology,PHASE2,Saskatchewan,S7N 4H4
NCT02635009,Lung Cancer,Radiation,NRG Oncology,PHASE2,Saskatchewan,S7N 4H4
NCT02635009,Lung Cancer,Procedure,NRG Oncology,PHASE3,Saskatchewan,S7N 4H4
NCT02635009,Lung Cancer,Radiation,NRG Oncology,PHASE3,Saskatchewan,S7N 4H4
NCT03367156,Other,Drug,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03367156,Other,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02567409,kidney Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wisconsin,53792
NCT02839707,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT02839707,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT02839707,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT02839707,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE2,Santa Isabel,00757
NCT02839707,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE3,Santa Isabel,00757
NCT02839707,Lung Cancer,Others,National Cancer Institute (NCI),PHASE3,Santa Isabel,00757
NCT02839707,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE3,Santa Isabel,00757
NCT02839707,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE3,Santa Isabel,00757
NCT03258554,Other,Procedure,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT03258554,Other,Radiation,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT03258554,Other,Others,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT03258554,Other,Biological,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT03258554,Other,Procedure,National Cancer Institute (NCI),PHASE3,Saskatchewan,S4T 7T1
NCT03258554,Other,Radiation,National Cancer Institute (NCI),PHASE3,Saskatchewan,S4T 7T1
NCT03258554,Other,Others,National Cancer Institute (NCI),PHASE3,Saskatchewan,S4T 7T1
NCT03258554,Other,Biological,National Cancer Institute (NCI),PHASE3,Saskatchewan,S4T 7T1
NCT03057054,Blood Cancer,Procedure,Children's Oncology Group,PHASE3,Quebec,H3T 1C5
NCT03057054,Blood Cancer,Biological,Children's Oncology Group,PHASE3,Quebec,H3T 1C5
NCT02506153,Other,Procedure,National Cancer Institute (NCI),PHASE3,Co Waterford,9
NCT02506153,Other,Others,National Cancer Institute (NCI),PHASE3,Co Waterford,9
NCT02506153,Other,Biological,National Cancer Institute (NCI),PHASE3,Co Waterford,9
NCT02101853,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02101853,Blood Cancer,Radiation,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02101853,Blood Cancer,Others,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02101853,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02101853,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02628405,Blood Cancer,Drug,Academic and Community Cancer Research United,PHASE1,Wisconsin,54449
NCT02628405,Blood Cancer,Others,Academic and Community Cancer Research United,PHASE1,Wisconsin,54449
NCT02628405,Blood Cancer,Biological,Academic and Community Cancer Research United,PHASE1,Wisconsin,54449
NCT02628405,Blood Cancer,Drug,Academic and Community Cancer Research United,PHASE2,Wisconsin,54449
NCT02628405,Blood Cancer,Others,Academic and Community Cancer Research United,PHASE2,Wisconsin,54449
NCT02628405,Blood Cancer,Biological,Academic and Community Cancer Research United,PHASE2,Wisconsin,54449
NCT02311933,Other,Drug,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02311933,Other,Others,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02514083,Blood Cancer,Drug,"National Heart, Lung, and Blood Institute (NHLBI)",PHASE2,Maryland,20892
NCT04432597,Other,Procedure,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT04432597,Other,Biological,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT04432597,Other,Procedure,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT04432597,Other,Biological,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02621398,Lung Cancer,Procedure,"Rutgers, The State University of New Jersey",PHASE1,Pennsylvania,19104
NCT02621398,Lung Cancer,Radiation,"Rutgers, The State University of New Jersey",PHASE1,Pennsylvania,19104
NCT02621398,Lung Cancer,Others,"Rutgers, The State University of New Jersey",PHASE1,Pennsylvania,19104
NCT02621398,Lung Cancer,Drug,"Rutgers, The State University of New Jersey",PHASE1,Pennsylvania,19104
NCT02621398,Lung Cancer,Biological,"Rutgers, The State University of New Jersey",PHASE1,Pennsylvania,19104
NCT02306161,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02306161,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02306161,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT02306161,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE3,San Juan,00926
NCT03738228,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE1,Wisconsin,53226
NCT03738228,Lung Cancer,Radiation,National Cancer Institute (NCI),PHASE1,Wisconsin,53226
NCT03738228,Lung Cancer,Procedure,National Cancer Institute (NCI),PHASE1,Wisconsin,53226
NCT03080883,Other,Drug,Academic and Community Cancer Research United,PHASE3,Wisconsin,53226
NCT03213678,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT03213678,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,San Juan,00926
NCT06136897,Other,Procedure,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT06136897,Other,Biological,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03317405,Other,Drug,National Cancer Institute (NCI),PHASE1,New York,10065
NCT03317405,Other,Others,National Cancer Institute (NCI),PHASE1,New York,10065
NCT02243605,Other,Drug,National Cancer Institute (NCI),PHASE2,Villejuif,94805
NCT02243605,Other,Others,National Cancer Institute (NCI),PHASE2,Villejuif,94805
NCT02827877,breast Cancer,Radiation,City of Hope Medical Center,PHASE2,California,91010
NCT02827877,breast Cancer,Others,City of Hope Medical Center,PHASE2,California,91010
NCT02827877,breast Cancer,Procedure,City of Hope Medical Center,PHASE2,California,91010
NCT02827877,breast Cancer,Biological,City of Hope Medical Center,PHASE2,California,91010
NCT03337087,Lung Cancer,Drug,Academic and Community Cancer Research United,PHASE1,Minnesota,55905
NCT03337087,Lung Cancer,Others,Academic and Community Cancer Research United,PHASE1,Minnesota,55905
NCT03337087,Lung Cancer,Drug,Academic and Community Cancer Research United,PHASE2,Minnesota,55905
NCT03337087,Lung Cancer,Others,Academic and Community Cancer Research United,PHASE2,Minnesota,55905
NCT04034251,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Maryland,20892
NCT02775851,Other,Procedure,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02775851,Other,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT04439253,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT04439357,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT03698019,Other,Procedure,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT03698019,Other,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT03880019,Pancreatic Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Virginia,23298
NCT03880019,Pancreatic Cancer,Drug,National Cancer Institute (NCI),PHASE2,Virginia,23298
NCT04439136,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02860000,breast Cancer,Drug,Mayo Clinic,PHASE2,Tennessee,37204
NCT02860000,breast Cancer,Others,Mayo Clinic,PHASE2,Tennessee,37204
NCT03035409,Other,Drug,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03035409,Other,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT03805932,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT03805932,Blood Cancer,Biological,National Cancer Institute (NCI),PHASE1,Maryland,20892
NCT02491632,Other,Drug,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02491632,Other,Others,M.D. Anderson Cancer Center,PHASE2,Texas,77030
NCT02491632,Other,Drug,M.D. Anderson Cancer Center,PHASE3,Texas,77030
NCT02491632,Other,Others,M.D. Anderson Cancer Center,PHASE3,Texas,77030
NCT02521285,Other,Drug,National Cancer Institute (NCI),PHASE2,Ontario,M5B 1W8
NCT02521285,Other,Others,National Cancer Institute (NCI),PHASE2,Ontario,M5B 1W8
NCT04439188,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE2,Pennsylvania,19103
NCT02257528,Lung Cancer,Others,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02257528,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT02794428,Other,Drug,Vanderbilt-Ingram Cancer Center,PHASE2,Comprehensive Cancer Center,San Juan
NCT03238248,Other,Drug,Vanderbilt-Ingram Cancer Center,PHASE2,Tennessee,37232
NCT03238248,Other,Procedure,Vanderbilt-Ingram Cancer Center,PHASE2,Tennessee,37232
NCT02761057,kidney Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT02761057,kidney Cancer,Drug,National Cancer Institute (NCI),PHASE2,Saskatchewan,S4T 7T1
NCT02975882,Other,Drug,Children's Oncology Group,PHASE1,Washington,98105
NCT02975882,Other,Others,Children's Oncology Group,PHASE1,Washington,98105
NCT03382561,Lung Cancer,Drug,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT03382561,Lung Cancer,Biological,National Cancer Institute (NCI),PHASE2,Wyoming,82801
NCT03786783,Brain Cancer,Procedure,National Cancer Institute (NCI),PHASE2,Auckland,1145
NCT03786783,Brain Cancer,Radiation,National Cancer Institute (NCI),PHASE2,Auckland,1145
NCT03786783,Brain Cancer,Drug,National Cancer Institute (NCI),PHASE2,Auckland,1145
NCT03786783,Brain Cancer,Biological,National Cancer Institute (NCI),PHASE2,Auckland,1145
NCT03873805,Prostate Cancer,Drug,City of Hope Medical Center,PHASE1,California,91010
NCT03873805,Prostate Cancer,Biological,City of Hope Medical Center,PHASE1,California,91010
NCT02443077,Blood Cancer,Procedure,National Cancer Institute (NCI),PHASE3,Riyadh,11211
NCT02443077,Blood Cancer,Others,National Cancer Institute (NCI),PHASE3,Riyadh,11211
NCT02443077,Blood Cancer,Drug,National Cancer Institute (NCI),PHASE3,Riyadh,11211
